as_of_utc,date,forecast_high_f,forecast_low_f,ensemble_high_std_f,ensemble_low_std_f,forecast_model,forecast_lead_days,forecast_source
2025-12-04T12:00:00+00:00,2025-12-05,50.54,32.9,,,best_match,1.0,open_meteo_previous_runs
2025-12-05T12:00:00+00:00,2025-12-06,58.28,42.98,,,best_match,1.0,open_meteo_previous_runs
2025-12-06T12:00:00+00:00,2025-12-07,57.92,40.46,,,best_match,1.0,open_meteo_previous_runs
2025-12-07T12:00:00+00:00,2025-12-08,48.38,31.64,,,best_match,1.0,open_meteo_previous_runs
2025-12-08T12:00:00+00:00,2025-12-09,61.7,33.44,,,best_match,1.0,open_meteo_previous_runs
2025-12-09T12:00:00+00:00,2025-12-10,64.76,40.82,,,best_match,1.0,open_meteo_previous_runs
2025-12-10T12:00:00+00:00,2025-12-11,65.66,37.94,,,best_match,1.0,open_meteo_previous_runs
2025-12-11T12:00:00+00:00,2025-12-12,67.28,41.18,,,best_match,1.0,open_meteo_previous_runs
2025-12-12T12:00:00+00:00,2025-12-13,60.26,41.0,,,best_match,1.0,open_meteo_previous_runs
2025-12-13T12:00:00+00:00,2025-12-14,53.42,29.3,,,best_match,1.0,open_meteo_previous_runs
2025-12-14T12:00:00+00:00,2025-12-15,48.02,26.6,,,best_match,1.0,open_meteo_previous_runs
2025-12-15T12:00:00+00:00,2025-12-16,60.08,36.5,,,best_match,1.0,open_meteo_previous_runs
2025-12-16T12:00:00+00:00,2025-12-17,61.34,53.42,,,best_match,1.0,open_meteo_previous_runs
2025-12-17T12:00:00+00:00,2025-12-18,66.2,46.76,,,best_match,1.0,open_meteo_previous_runs
2025-12-18T12:00:00+00:00,2025-12-19,61.7,37.94,,,best_match,1.0,open_meteo_previous_runs
2025-12-19T12:00:00+00:00,2025-12-20,78.44,45.86,,,best_match,1.0,open_meteo_previous_runs
2025-12-20T12:00:00+00:00,2025-12-21,59.0,53.78,,,best_match,1.0,open_meteo_previous_runs
2025-12-21T12:00:00+00:00,2025-12-22,70.7,54.32,,,best_match,1.0,open_meteo_previous_runs
2025-12-22T12:00:00+00:00,2025-12-23,77.0,60.8,,,best_match,1.0,open_meteo_previous_runs
2025-12-23T12:00:00+00:00,2025-12-24,72.5,61.16,,,best_match,1.0,open_meteo_previous_runs
2025-12-24T12:00:00+00:00,2025-12-25,75.56,59.0,,,best_match,1.0,open_meteo_previous_runs
2025-12-25T12:00:00+00:00,2025-12-26,84.38,60.08,,,best_match,1.0,open_meteo_previous_runs
2025-12-26T12:00:00+00:00,2025-12-27,80.78,61.52,,,best_match,1.0,open_meteo_previous_runs
2025-12-27T12:00:00+00:00,2025-12-28,80.06,47.12,,,best_match,1.0,open_meteo_previous_runs
2025-12-28T12:00:00+00:00,2025-12-29,44.78,35.96,,,best_match,1.0,open_meteo_previous_runs
2025-12-29T12:00:00+00:00,2025-12-30,51.26,26.78,,,best_match,1.0,open_meteo_previous_runs
2025-12-30T12:00:00+00:00,2025-12-31,64.4,35.24,,,best_match,1.0,open_meteo_previous_runs
2025-12-31T12:00:00+00:00,2026-01-01,70.16,39.02,,,best_match,1.0,open_meteo_previous_runs
2026-01-01T12:00:00+00:00,2026-01-02,71.6,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-01-02T12:00:00+00:00,2026-01-03,62.6,48.38,,,best_match,1.0,open_meteo_previous_runs
2026-01-03T12:00:00+00:00,2026-01-04,60.44,37.94,,,best_match,1.0,open_meteo_previous_runs
2026-01-04T12:00:00+00:00,2026-01-05,66.2,47.84,,,best_match,1.0,open_meteo_previous_runs
2026-01-05T12:00:00+00:00,2026-01-06,72.5,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-01-06T12:00:00+00:00,2026-01-07,75.74,46.04,,,best_match,1.0,open_meteo_previous_runs
2026-01-07T12:00:00+00:00,2026-01-08,78.8,60.8,,,best_match,1.0,open_meteo_previous_runs
2026-01-08T12:00:00+00:00,2026-01-09,65.66,48.02,,,best_match,1.0,open_meteo_previous_runs
2026-01-09T12:00:00+00:00,2026-01-10,55.22,39.74,,,best_match,1.0,open_meteo_previous_runs
2026-01-10T12:00:00+00:00,2026-01-11,56.66,34.88,,,best_match,1.0,open_meteo_previous_runs
2026-01-11T12:00:00+00:00,2026-01-12,62.6,34.7,,,best_match,1.0,open_meteo_previous_runs
2026-01-12T12:00:00+00:00,2026-01-13,69.44,38.84,,,best_match,1.0,open_meteo_previous_runs
2026-01-13T12:00:00+00:00,2026-01-14,59.36,43.7,,,best_match,1.0,open_meteo_previous_runs
2026-01-14T12:00:00+00:00,2026-01-15,58.1,30.92,,,best_match,1.0,open_meteo_previous_runs
2026-01-15T12:00:00+00:00,2026-01-16,57.92,41.36,,,best_match,1.0,open_meteo_previous_runs
2026-01-16T12:00:00+00:00,2026-01-17,45.32,32.36,,,best_match,1.0,open_meteo_previous_runs
2026-01-17T12:00:00+00:00,2026-01-18,59.18,23.36,,,best_match,1.0,open_meteo_previous_runs
2026-01-18T12:00:00+00:00,2026-01-19,55.4,33.44,,,best_match,1.0,open_meteo_previous_runs
2026-01-19T12:00:00+00:00,2026-01-20,55.04,27.68,,,best_match,1.0,open_meteo_previous_runs
2026-01-20T12:00:00+00:00,2026-01-21,60.26,48.56,,,best_match,1.0,open_meteo_previous_runs
2026-01-21T12:00:00+00:00,2026-01-22,55.76,39.02,,,best_match,1.0,open_meteo_previous_runs
2026-01-22T12:00:00+00:00,2026-01-23,51.26,33.62,,,best_match,1.0,open_meteo_previous_runs
2026-01-23T12:00:00+00:00,2026-01-24,32.54,18.32,,,best_match,1.0,open_meteo_previous_runs
2026-01-24T12:00:00+00:00,2026-01-25,19.58,13.82,,,best_match,1.0,open_meteo_previous_runs
2026-01-25T12:00:00+00:00,2026-01-26,26.96,7.7,,,best_match,1.0,open_meteo_previous_runs
2026-01-26T12:00:00+00:00,2026-01-27,36.32,9.68,,,best_match,1.0,open_meteo_previous_runs
2026-01-27T12:00:00+00:00,2026-01-28,41.36,28.58,,,best_match,1.0,open_meteo_previous_runs
2026-01-28T12:00:00+00:00,2026-01-29,55.22,33.26,,,best_match,1.0,open_meteo_previous_runs
2026-01-29T12:00:00+00:00,2026-01-30,46.22,31.1,,,best_match,1.0,open_meteo_previous_runs
2026-01-30T12:00:00+00:00,2026-01-31,32.72,20.66,,,best_match,1.0,open_meteo_previous_runs
2026-01-31T12:00:00+00:00,2026-02-01,55.58,24.62,,,best_match,1.0,open_meteo_previous_runs
2026-02-01T12:00:00+00:00,2026-02-02,66.74,34.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-02T12:00:00+00:00,2026-02-03,66.02,49.1,,,best_match,1.0,open_meteo_previous_runs
2026-02-03T12:00:00+00:00,2026-02-04,54.32,39.56,,,best_match,1.0,open_meteo_previous_runs
2026-02-04T12:00:00+00:00,2026-02-05,66.74,34.52,,,best_match,1.0,open_meteo_previous_runs
2026-02-05T12:00:00+00:00,2026-02-06,78.98,42.98,,,best_match,1.0,open_meteo_previous_runs
2026-02-06T12:00:00+00:00,2026-02-07,69.08,44.24,,,best_match,1.0,open_meteo_previous_runs
2026-02-07T12:00:00+00:00,2026-02-08,76.28,49.46,,,best_match,1.0,open_meteo_previous_runs
2026-02-08T12:00:00+00:00,2026-02-09,81.14,50.0,,,best_match,1.0,open_meteo_previous_runs
2026-02-09T12:00:00+00:00,2026-02-10,80.42,57.92,,,best_match,1.0,open_meteo_previous_runs
2026-02-10T12:00:00+00:00,2026-02-11,65.48,48.2,,,best_match,1.0,open_meteo_previous_runs
2026-02-11T12:00:00+00:00,2026-02-12,70.16,45.32,,,best_match,1.0,open_meteo_previous_runs
2026-02-12T12:00:00+00:00,2026-02-13,76.28,51.8,,,best_match,1.0,open_meteo_previous_runs
2026-02-13T12:00:00+00:00,2026-02-14,67.1,59.18,,,best_match,1.0,open_meteo_previous_runs
2026-02-14T12:00:00+00:00,2026-02-15,60.98,51.62,,,best_match,1.0,open_meteo_previous_runs
2026-02-15T12:00:00+00:00,2026-02-16,65.12,47.66,,,best_match,1.0,open_meteo_previous_runs
2026-02-16T12:00:00+00:00,2026-02-17,70.16,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-17T12:00:00+00:00,2026-02-18,77.36,56.3,,,best_match,1.0,open_meteo_previous_runs
2026-02-18T12:00:00+00:00,2026-02-19,74.48,57.02,,,best_match,1.0,open_meteo_previous_runs
2026-02-19T12:00:00+00:00,2026-02-20,62.06,42.98,,,best_match,1.0,open_meteo_previous_runs
2026-02-20T12:00:00+00:00,2026-02-21,59.72,44.24,,,best_match,1.0,open_meteo_previous_runs
2026-02-21T12:00:00+00:00,2026-02-22,55.22,36.14,,,best_match,1.0,open_meteo_previous_runs
2026-02-22T12:00:00+00:00,2026-02-23,57.56,32.54,,,best_match,1.0,open_meteo_previous_runs
2026-02-23T12:00:00+00:00,2026-02-24,70.16,38.12,,,best_match,1.0,open_meteo_previous_runs
2026-02-24T12:00:00+00:00,2026-02-25,83.3,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-25T12:00:00+00:00,2026-02-26,82.58,56.48,,,best_match,1.0,open_meteo_previous_runs
2026-02-26T12:00:00+00:00,2026-02-27,78.98,49.64,,,best_match,1.0,open_meteo_previous_runs
2026-02-27T12:00:00+00:00,2026-02-28,82.22,53.78,,,best_match,1.0,open_meteo_previous_runs
2026-02-28T12:00:00+00:00,2026-03-01,76.64,60.8,,,best_match,1.0,open_meteo_previous_runs
2026-03-01T12:00:00+00:00,2026-03-02,77.72,60.8,,,best_match,1.0,open_meteo_previous_runs
2026-03-02T12:00:00+00:00,2026-03-03,80.42,60.98,,,best_match,1.0,open_meteo_previous_runs
2026-03-03T12:00:00+00:00,2026-03-04,81.86,67.28,,,best_match,1.0,open_meteo_previous_runs
2026-03-04T12:00:00+00:00,2026-03-05,75.02,67.28,,,best_match,1.0,open_meteo_previous_runs
2026-03-05T12:00:00+00:00,2026-03-06,73.04,64.94,,,best_match,1.0,open_meteo_previous_runs
2026-03-06T12:00:00+00:00,2026-03-07,70.16,53.24,,,best_match,1.0,open_meteo_previous_runs
2026-03-07T12:00:00+00:00,2026-03-08,67.82,49.28,,,best_match,1.0,open_meteo_previous_runs
2026-03-08T12:00:00+00:00,2026-03-09,77.54,58.64,,,best_match,1.0,open_meteo_previous_runs
2026-03-09T12:00:00+00:00,2026-03-10,77.0,66.92,,,best_match,1.0,open_meteo_previous_runs
2026-03-10T12:00:00+00:00,2026-03-11,70.16,47.12,,,best_match,1.0,open_meteo_previous_runs
2026-03-11T12:00:00+00:00,2026-03-12,61.34,40.64,,,best_match,1.0,open_meteo_previous_runs
2026-03-12T12:00:00+00:00,2026-03-13,75.92,44.24,,,best_match,1.0,open_meteo_previous_runs
2026-03-13T12:00:00+00:00,2026-03-14,77.36,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-14T12:00:00+00:00,2026-03-15,82.58,42.98,,,best_match,1.0,open_meteo_previous_runs
2026-03-15T12:00:00+00:00,2026-03-16,49.1,33.8,,,best_match,1.0,open_meteo_previous_runs
2026-03-16T12:00:00+00:00,2026-03-17,65.12,32.9,,,best_match,1.0,open_meteo_previous_runs
2026-03-17T12:00:00+00:00,2026-03-18,76.64,43.7,,,best_match,1.0,open_meteo_previous_runs
2026-03-18T12:00:00+00:00,2026-03-19,87.08,53.06,,,best_match,1.0,open_meteo_previous_runs
2026-03-19T12:00:00+00:00,2026-03-20,90.5,57.38,,,best_match,1.0,open_meteo_previous_runs
2026-03-20T12:00:00+00:00,2026-03-21,91.04,60.26,,,best_match,1.0,open_meteo_previous_runs
2026-03-21T12:00:00+00:00,2026-03-22,91.58,62.6,,,best_match,1.0,open_meteo_previous_runs
2026-03-22T12:00:00+00:00,2026-03-23,78.08,60.08,,,best_match,1.0,open_meteo_previous_runs
2026-03-23T12:00:00+00:00,2026-03-24,83.66,60.26,,,best_match,1.0,open_meteo_previous_runs
2026-03-24T12:00:00+00:00,2026-03-25,82.58,62.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-25T12:00:00+00:00,2026-03-26,84.02,64.4,,,best_match,1.0,open_meteo_previous_runs
2026-03-26T12:00:00+00:00,2026-03-27,74.48,55.58,,,best_match,1.0,open_meteo_previous_runs
2026-03-27T12:00:00+00:00,2026-03-28,60.08,50.54,,,best_match,1.0,open_meteo_previous_runs
2026-03-28T19:03:51.003698+00:00,2026-03-28,63.68,57.2,3.18,2.0,,,
2026-03-28T19:03:51.003698+00:00,2026-03-29,81.68,51.62,3.19,1.79,,,
2026-03-28T19:03:51.003698+00:00,2026-03-30,83.66,62.06,2.4,1.41,,,
2026-03-28T19:03:51.003698+00:00,2026-03-31,78.8,64.04,1.79,1.47,,,
2026-03-28T19:15:43.784859+00:00,2026-03-28,63.68,57.2,3.18,2.0,,,
2026-03-28T19:15:43.784859+00:00,2026-03-29,81.68,51.62,3.19,1.79,,,
2026-03-28T19:15:43.784859+00:00,2026-03-30,83.66,62.06,2.4,1.41,,,
2026-03-28T19:15:43.784859+00:00,2026-03-31,78.8,64.04,1.79,1.47,,,
2026-03-29T14:12:26.648100+00:00,2026-03-29,80.6,54.32,1.77,0.52,,,
2026-03-29T14:12:26.648100+00:00,2026-03-30,83.12,60.62,2.53,0.94,,,
2026-03-29T14:12:26.648100+00:00,2026-03-31,82.04,63.32,1.33,1.03,,,
2026-03-29T14:12:26.648100+00:00,2026-04-01,74.12,66.56,0.93,0.85,,,
2026-03-29T14:31:48.097887+00:00,2026-03-29,80.6,54.32,1.77,0.52,,,
2026-03-29T14:31:48.097887+00:00,2026-03-30,83.12,60.62,2.53,0.94,,,
2026-03-29T14:31:48.097887+00:00,2026-03-31,82.04,63.32,1.33,1.03,,,
2026-03-29T14:31:48.097887+00:00,2026-04-01,74.12,66.56,0.93,0.85,,,
2026-03-29T14:35:03.073692+00:00,2026-03-29,80.6,54.32,1.77,0.52,,,
2026-03-29T14:35:03.073692+00:00,2026-03-30,83.12,60.62,2.53,0.94,,,
2026-03-29T14:35:03.073692+00:00,2026-03-31,82.04,63.32,1.33,1.03,,,
2026-03-29T14:35:03.073692+00:00,2026-04-01,74.12,66.56,0.93,0.85,,,
2026-03-29T15:36:26.642696+00:00,2026-03-29,80.6,60.26,1.77,0.53,,,
2026-03-29T15:36:26.642696+00:00,2026-03-30,83.12,60.62,2.53,0.94,,,
2026-03-29T15:36:26.642696+00:00,2026-03-31,82.04,63.32,1.33,1.03,,,
2026-03-29T15:36:26.642696+00:00,2026-04-01,74.12,66.56,0.92,0.85,,,
2026-03-29T16:06:15.183017+00:00,2026-03-29,80.6,65.48,1.77,0.6,,,
2026-03-29T16:06:15.183017+00:00,2026-03-30,83.12,60.62,2.53,0.94,,,
2026-03-29T16:06:15.183017+00:00,2026-03-31,82.04,63.32,1.33,1.03,,,
2026-03-29T16:06:15.183017+00:00,2026-04-01,74.12,66.56,0.87,0.85,,,
2026-04-01T11:02:19.044164+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:02:19.044164+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:02:19.044164+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:02:19.044164+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:08:04.954660+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:08:04.954660+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:08:04.954660+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:08:04.954660+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:11:27.673440+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:11:27.673440+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:11:27.673440+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:11:27.673440+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:18:45.063720+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:18:45.063720+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:18:45.063720+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:18:45.063720+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:20:21.488414+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:20:21.488414+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:20:21.488414+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:20:21.488414+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:23:08.315769+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:23:08.315769+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:23:08.315769+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:23:08.315769+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
2026-04-01T11:26:55.023783+00:00,2026-04-01,87.44,68.9,2.0,0.66,,,
2026-04-01T11:26:55.023783+00:00,2026-04-02,84.2,66.92,2.77,1.3,,,
2026-04-01T11:26:55.023783+00:00,2026-04-03,79.52,68.0,2.34,1.06,,,
2026-04-01T11:26:55.023783+00:00,2026-04-04,70.52,69.08,2.0,2.11,,,
