as_of_utc,date,forecast_high_f,forecast_low_f,ensemble_high_std_f,ensemble_low_std_f,forecast_model,forecast_lead_days,forecast_source
2025-12-11T12:00:00+00:00,2025-12-12,61.7,34.16,,,best_match,1.0,open_meteo_previous_runs
2025-12-12T12:00:00+00:00,2025-12-13,64.58,38.12,,,best_match,1.0,open_meteo_previous_runs
2025-12-13T12:00:00+00:00,2025-12-14,56.84,25.7,,,best_match,1.0,open_meteo_previous_runs
2025-12-14T12:00:00+00:00,2025-12-15,42.26,23.18,,,best_match,1.0,open_meteo_previous_runs
2025-12-15T12:00:00+00:00,2025-12-16,55.94,29.66,,,best_match,1.0,open_meteo_previous_runs
2025-12-16T12:00:00+00:00,2025-12-17,59.72,32.36,,,best_match,1.0,open_meteo_previous_runs
2025-12-17T12:00:00+00:00,2025-12-18,59.18,46.22,,,best_match,1.0,open_meteo_previous_runs
2025-12-18T12:00:00+00:00,2025-12-19,59.36,35.6,,,best_match,1.0,open_meteo_previous_runs
2025-12-19T12:00:00+00:00,2025-12-20,59.0,32.36,,,best_match,1.0,open_meteo_previous_runs
2025-12-20T12:00:00+00:00,2025-12-21,64.22,41.36,,,best_match,1.0,open_meteo_previous_runs
2025-12-21T12:00:00+00:00,2025-12-22,57.38,39.56,,,best_match,1.0,open_meteo_previous_runs
2025-12-22T12:00:00+00:00,2025-12-23,65.3,48.74,,,best_match,1.0,open_meteo_previous_runs
2025-12-23T12:00:00+00:00,2025-12-24,71.6,51.98,,,best_match,1.0,open_meteo_previous_runs
2025-12-24T12:00:00+00:00,2025-12-25,69.44,51.44,,,best_match,1.0,open_meteo_previous_runs
2025-12-25T12:00:00+00:00,2025-12-26,63.5,58.28,,,best_match,1.0,open_meteo_previous_runs
2025-12-26T12:00:00+00:00,2025-12-27,70.52,60.8,,,best_match,1.0,open_meteo_previous_runs
2025-12-27T12:00:00+00:00,2025-12-28,66.74,61.16,,,best_match,1.0,open_meteo_previous_runs
2025-12-28T12:00:00+00:00,2025-12-29,60.44,30.02,,,best_match,1.0,open_meteo_previous_runs
2025-12-29T12:00:00+00:00,2025-12-30,41.36,25.52,,,best_match,1.0,open_meteo_previous_runs
2025-12-30T12:00:00+00:00,2025-12-31,50.0,25.52,,,best_match,1.0,open_meteo_previous_runs
2025-12-31T12:00:00+00:00,2026-01-01,59.36,31.64,,,best_match,1.0,open_meteo_previous_runs
2026-01-01T12:00:00+00:00,2026-01-02,62.78,41.9,,,best_match,1.0,open_meteo_previous_runs
2026-01-02T12:00:00+00:00,2026-01-03,52.34,47.84,,,best_match,1.0,open_meteo_previous_runs
2026-01-03T12:00:00+00:00,2026-01-04,55.76,39.74,,,best_match,1.0,open_meteo_previous_runs
2026-01-04T12:00:00+00:00,2026-01-05,51.8,42.8,,,best_match,1.0,open_meteo_previous_runs
2026-01-05T12:00:00+00:00,2026-01-06,59.54,48.74,,,best_match,1.0,open_meteo_previous_runs
2026-01-06T12:00:00+00:00,2026-01-07,64.58,53.06,,,best_match,1.0,open_meteo_previous_runs
2026-01-07T12:00:00+00:00,2026-01-08,65.66,47.66,,,best_match,1.0,open_meteo_previous_runs
2026-01-08T12:00:00+00:00,2026-01-09,71.06,57.92,,,best_match,1.0,open_meteo_previous_runs
2026-01-09T12:00:00+00:00,2026-01-10,66.2,55.94,,,best_match,1.0,open_meteo_previous_runs
2026-01-10T12:00:00+00:00,2026-01-11,55.04,30.92,,,best_match,1.0,open_meteo_previous_runs
2026-01-11T12:00:00+00:00,2026-01-12,44.6,30.92,,,best_match,1.0,open_meteo_previous_runs
2026-01-12T12:00:00+00:00,2026-01-13,56.84,32.18,,,best_match,1.0,open_meteo_previous_runs
2026-01-13T12:00:00+00:00,2026-01-14,54.14,36.86,,,best_match,1.0,open_meteo_previous_runs
2026-01-14T12:00:00+00:00,2026-01-15,37.76,25.34,,,best_match,1.0,open_meteo_previous_runs
2026-01-15T12:00:00+00:00,2026-01-16,50.18,24.44,,,best_match,1.0,open_meteo_previous_runs
2026-01-16T12:00:00+00:00,2026-01-17,48.74,41.36,,,best_match,1.0,open_meteo_previous_runs
2026-01-17T12:00:00+00:00,2026-01-18,38.66,29.48,,,best_match,1.0,open_meteo_previous_runs
2026-01-18T12:00:00+00:00,2026-01-19,42.98,29.12,,,best_match,1.0,open_meteo_previous_runs
2026-01-19T12:00:00+00:00,2026-01-20,42.98,28.4,,,best_match,1.0,open_meteo_previous_runs
2026-01-20T12:00:00+00:00,2026-01-21,56.48,27.68,,,best_match,1.0,open_meteo_previous_runs
2026-01-21T12:00:00+00:00,2026-01-22,49.64,44.42,,,best_match,1.0,open_meteo_previous_runs
2026-01-22T12:00:00+00:00,2026-01-23,46.76,42.98,,,best_match,1.0,open_meteo_previous_runs
2026-01-23T12:00:00+00:00,2026-01-24,44.06,36.86,,,best_match,1.0,open_meteo_previous_runs
2026-01-24T12:00:00+00:00,2026-01-25,42.98,28.94,,,best_match,1.0,open_meteo_previous_runs
2026-01-25T12:00:00+00:00,2026-01-26,34.52,24.08,,,best_match,1.0,open_meteo_previous_runs
2026-01-26T12:00:00+00:00,2026-01-27,35.96,12.02,,,best_match,1.0,open_meteo_previous_runs
2026-01-27T12:00:00+00:00,2026-01-28,41.36,23.54,,,best_match,1.0,open_meteo_previous_runs
2026-01-28T12:00:00+00:00,2026-01-29,46.94,25.88,,,best_match,1.0,open_meteo_previous_runs
2026-01-29T12:00:00+00:00,2026-01-30,50.54,31.82,,,best_match,1.0,open_meteo_previous_runs
2026-01-30T12:00:00+00:00,2026-01-31,33.8,15.8,,,best_match,1.0,open_meteo_previous_runs
2026-01-31T12:00:00+00:00,2026-02-01,32.36,13.46,,,best_match,1.0,open_meteo_previous_runs
2026-02-01T12:00:00+00:00,2026-02-02,46.4,23.54,,,best_match,1.0,open_meteo_previous_runs
2026-02-02T12:00:00+00:00,2026-02-03,59.54,32.36,,,best_match,1.0,open_meteo_previous_runs
2026-02-03T12:00:00+00:00,2026-02-04,50.9,39.56,,,best_match,1.0,open_meteo_previous_runs
2026-02-04T12:00:00+00:00,2026-02-05,41.0,31.1,,,best_match,1.0,open_meteo_previous_runs
2026-02-05T12:00:00+00:00,2026-02-06,60.08,26.78,,,best_match,1.0,open_meteo_previous_runs
2026-02-06T12:00:00+00:00,2026-02-07,45.5,32.54,,,best_match,1.0,open_meteo_previous_runs
2026-02-07T12:00:00+00:00,2026-02-08,56.3,26.06,,,best_match,1.0,open_meteo_previous_runs
2026-02-08T12:00:00+00:00,2026-02-09,66.56,39.02,,,best_match,1.0,open_meteo_previous_runs
2026-02-09T12:00:00+00:00,2026-02-10,69.8,46.04,,,best_match,1.0,open_meteo_previous_runs
2026-02-10T12:00:00+00:00,2026-02-11,60.8,46.4,,,best_match,1.0,open_meteo_previous_runs
2026-02-11T12:00:00+00:00,2026-02-12,58.82,35.96,,,best_match,1.0,open_meteo_previous_runs
2026-02-12T12:00:00+00:00,2026-02-13,59.36,38.48,,,best_match,1.0,open_meteo_previous_runs
2026-02-13T12:00:00+00:00,2026-02-14,62.6,38.66,,,best_match,1.0,open_meteo_previous_runs
2026-02-14T12:00:00+00:00,2026-02-15,58.28,47.84,,,best_match,1.0,open_meteo_previous_runs
2026-02-15T12:00:00+00:00,2026-02-16,59.54,46.58,,,best_match,1.0,open_meteo_previous_runs
2026-02-16T12:00:00+00:00,2026-02-17,62.06,42.8,,,best_match,1.0,open_meteo_previous_runs
2026-02-17T12:00:00+00:00,2026-02-18,63.86,50.36,,,best_match,1.0,open_meteo_previous_runs
2026-02-18T12:00:00+00:00,2026-02-19,70.52,57.92,,,best_match,1.0,open_meteo_previous_runs
2026-02-19T12:00:00+00:00,2026-02-20,71.6,59.0,,,best_match,1.0,open_meteo_previous_runs
2026-02-20T12:00:00+00:00,2026-02-21,63.5,53.6,,,best_match,1.0,open_meteo_previous_runs
2026-02-21T12:00:00+00:00,2026-02-22,59.54,29.66,,,best_match,1.0,open_meteo_previous_runs
2026-02-22T12:00:00+00:00,2026-02-23,37.58,25.7,,,best_match,1.0,open_meteo_previous_runs
2026-02-23T12:00:00+00:00,2026-02-24,52.34,28.04,,,best_match,1.0,open_meteo_previous_runs
2026-02-24T12:00:00+00:00,2026-02-25,62.06,37.58,,,best_match,1.0,open_meteo_previous_runs
2026-02-25T12:00:00+00:00,2026-02-26,62.78,54.86,,,best_match,1.0,open_meteo_previous_runs
2026-02-26T12:00:00+00:00,2026-02-27,63.14,53.24,,,best_match,1.0,open_meteo_previous_runs
2026-02-27T12:00:00+00:00,2026-02-28,62.42,52.7,,,best_match,1.0,open_meteo_previous_runs
2026-02-28T12:00:00+00:00,2026-03-01,68.36,44.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-01T12:00:00+00:00,2026-03-02,68.9,50.9,,,best_match,1.0,open_meteo_previous_runs
2026-03-02T12:00:00+00:00,2026-03-03,61.34,50.36,,,best_match,1.0,open_meteo_previous_runs
2026-03-03T12:00:00+00:00,2026-03-04,70.34,49.1,,,best_match,1.0,open_meteo_previous_runs
2026-03-04T12:00:00+00:00,2026-03-05,77.54,56.66,,,best_match,1.0,open_meteo_previous_runs
2026-03-05T12:00:00+00:00,2026-03-06,76.28,60.08,,,best_match,1.0,open_meteo_previous_runs
2026-03-06T12:00:00+00:00,2026-03-07,80.6,62.06,,,best_match,1.0,open_meteo_previous_runs
2026-03-07T12:00:00+00:00,2026-03-08,68.72,59.54,,,best_match,1.0,open_meteo_previous_runs
2026-03-08T12:00:00+00:00,2026-03-09,70.7,58.1,,,best_match,1.0,open_meteo_previous_runs
2026-03-09T12:00:00+00:00,2026-03-10,71.42,58.1,,,best_match,1.0,open_meteo_previous_runs
2026-03-10T12:00:00+00:00,2026-03-11,75.56,62.06,,,best_match,1.0,open_meteo_previous_runs
2026-03-11T12:00:00+00:00,2026-03-12,67.1,41.0,,,best_match,1.0,open_meteo_previous_runs
2026-03-12T12:00:00+00:00,2026-03-13,61.88,37.58,,,best_match,1.0,open_meteo_previous_runs
2026-03-13T12:00:00+00:00,2026-03-14,75.02,45.5,,,best_match,1.0,open_meteo_previous_runs
2026-03-14T12:00:00+00:00,2026-03-15,76.1,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-15T12:00:00+00:00,2026-03-16,66.02,31.28,,,best_match,1.0,open_meteo_previous_runs
2026-03-16T12:00:00+00:00,2026-03-17,39.38,29.66,,,best_match,1.0,open_meteo_previous_runs
2026-03-17T12:00:00+00:00,2026-03-18,55.58,31.28,,,best_match,1.0,open_meteo_previous_runs
2026-03-18T12:00:00+00:00,2026-03-19,67.28,36.32,,,best_match,1.0,open_meteo_previous_runs
2026-03-19T12:00:00+00:00,2026-03-20,75.74,44.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-20T12:00:00+00:00,2026-03-21,83.12,55.22,,,best_match,1.0,open_meteo_previous_runs
2026-03-21T12:00:00+00:00,2026-03-22,83.12,59.18,,,best_match,1.0,open_meteo_previous_runs
2026-03-22T12:00:00+00:00,2026-03-23,75.2,56.12,,,best_match,1.0,open_meteo_previous_runs
2026-03-23T12:00:00+00:00,2026-03-24,64.4,46.94,,,best_match,1.0,open_meteo_previous_runs
2026-03-24T12:00:00+00:00,2026-03-25,68.9,46.22,,,best_match,1.0,open_meteo_previous_runs
2026-03-25T12:00:00+00:00,2026-03-26,79.52,50.9,,,best_match,1.0,open_meteo_previous_runs
2026-03-26T12:00:00+00:00,2026-03-27,82.58,59.9,,,best_match,1.0,open_meteo_previous_runs
2026-03-27T12:00:00+00:00,2026-03-28,66.02,42.44,,,best_match,1.0,open_meteo_previous_runs
2026-03-28T19:03:51.025728+00:00,2026-03-28,66.56,53.42,3.21,3.07,,,
2026-03-28T19:03:51.025728+00:00,2026-03-29,66.02,42.62,4.32,2.74,,,
2026-03-28T19:03:51.025728+00:00,2026-03-30,70.88,54.32,5.35,2.85,,,
2026-03-28T19:03:51.025728+00:00,2026-03-31,80.78,58.64,3.29,2.02,,,
2026-03-28T19:15:43.800869+00:00,2026-03-28,66.56,53.42,3.21,3.07,,,
2026-03-28T19:15:43.800869+00:00,2026-03-29,66.02,42.62,4.32,2.74,,,
2026-03-28T19:15:43.800869+00:00,2026-03-30,70.88,54.32,5.35,2.85,,,
2026-03-28T19:15:43.800869+00:00,2026-03-31,80.78,58.64,3.29,2.02,,,
2026-03-29T14:12:26.688038+00:00,2026-03-29,61.16,49.1,3.36,0.91,,,
2026-03-29T14:12:26.688038+00:00,2026-03-30,67.28,54.86,4.81,1.47,,,
2026-03-29T14:12:26.688038+00:00,2026-03-31,82.22,58.64,2.53,1.77,,,
2026-03-29T14:12:26.688038+00:00,2026-04-01,68.36,62.24,1.8,1.72,,,
2026-03-29T14:31:48.131998+00:00,2026-03-29,64.04,49.1,3.36,0.91,,,
2026-03-29T14:31:48.131998+00:00,2026-03-30,67.28,54.86,4.81,1.47,,,
2026-03-29T14:31:48.131998+00:00,2026-03-31,82.22,58.64,2.53,1.77,,,
2026-03-29T14:31:48.131998+00:00,2026-04-01,68.36,62.24,1.8,1.72,,,
2026-03-29T14:35:03.104227+00:00,2026-03-29,64.04,49.1,3.36,0.91,,,
2026-03-29T14:35:03.104227+00:00,2026-03-30,67.28,54.86,4.81,1.47,,,
2026-03-29T14:35:03.104227+00:00,2026-03-31,82.22,58.64,2.53,1.77,,,
2026-03-29T14:35:03.104227+00:00,2026-04-01,68.36,62.24,1.8,1.72,,,
2026-03-29T15:36:26.694305+00:00,2026-03-29,64.4,53.24,3.36,1.14,,,
2026-03-29T15:36:26.694305+00:00,2026-03-30,67.28,54.86,4.81,1.47,,,
2026-03-29T15:36:26.694305+00:00,2026-03-31,82.22,58.64,2.53,1.77,,,
2026-03-29T15:36:26.694305+00:00,2026-04-01,68.36,62.24,2.02,1.72,,,
2026-03-29T16:06:15.224017+00:00,2026-03-29,64.4,56.84,3.36,1.58,,,
2026-03-29T16:06:15.224017+00:00,2026-03-30,67.28,54.86,4.81,1.47,,,
2026-03-29T16:06:15.224017+00:00,2026-03-31,82.22,58.64,2.53,1.77,,,
2026-03-29T16:06:15.224017+00:00,2026-04-01,70.7,62.24,2.86,1.72,,,
2026-04-01T11:02:19.070166+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:02:19.070166+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:02:19.070166+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:02:19.070166+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:08:04.981662+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:08:04.981662+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:08:04.981662+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:08:04.981662+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:11:27.699438+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:11:27.699438+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:11:27.699438+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:11:27.699438+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:18:45.091720+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:18:45.091720+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:18:45.091720+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:18:45.091720+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:20:21.517416+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:20:21.517416+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:20:21.517416+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:20:21.517416+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:23:08.348769+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:23:08.348769+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:23:08.348769+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:23:08.348769+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
2026-04-01T11:26:55.056263+00:00,2026-04-01,79.7,60.8,1.43,0.35,,,
2026-04-01T11:26:55.056263+00:00,2026-04-02,80.6,60.98,1.54,0.81,,,
2026-04-01T11:26:55.056263+00:00,2026-04-03,76.82,61.7,2.23,1.18,,,
2026-04-01T11:26:55.056263+00:00,2026-04-04,66.38,61.88,1.09,0.93,,,
