as_of_utc,date,forecast_high_f,forecast_low_f,ensemble_high_std_f,ensemble_low_std_f,forecast_model,forecast_lead_days,forecast_source
2025-12-08T12:00:00+00:00,2025-12-09,84.92,57.2,,,best_match,1.0,open_meteo_previous_runs
2025-12-09T12:00:00+00:00,2025-12-10,86.18,56.12,,,best_match,1.0,open_meteo_previous_runs
2025-12-10T12:00:00+00:00,2025-12-11,77.54,48.38,,,best_match,1.0,open_meteo_previous_runs
2025-12-11T12:00:00+00:00,2025-12-12,72.32,49.1,,,best_match,1.0,open_meteo_previous_runs
2025-12-12T12:00:00+00:00,2025-12-13,66.56,51.98,,,best_match,1.0,open_meteo_previous_runs
2025-12-13T12:00:00+00:00,2025-12-14,66.92,53.96,,,best_match,1.0,open_meteo_previous_runs
2025-12-14T12:00:00+00:00,2025-12-15,74.48,50.18,,,best_match,1.0,open_meteo_previous_runs
2025-12-15T12:00:00+00:00,2025-12-16,76.46,46.76,,,best_match,1.0,open_meteo_previous_runs
2025-12-16T12:00:00+00:00,2025-12-17,70.7,51.98,,,best_match,1.0,open_meteo_previous_runs
2025-12-17T12:00:00+00:00,2025-12-18,85.1,52.16,,,best_match,1.0,open_meteo_previous_runs
2025-12-18T12:00:00+00:00,2025-12-19,75.02,50.0,,,best_match,1.0,open_meteo_previous_runs
2025-12-19T12:00:00+00:00,2025-12-20,68.54,52.88,,,best_match,1.0,open_meteo_previous_runs
2025-12-20T12:00:00+00:00,2025-12-21,65.66,52.16,,,best_match,1.0,open_meteo_previous_runs
2025-12-21T12:00:00+00:00,2025-12-22,66.2,51.8,,,best_match,1.0,open_meteo_previous_runs
2025-12-22T12:00:00+00:00,2025-12-23,60.08,55.94,,,best_match,1.0,open_meteo_previous_runs
2025-12-23T12:00:00+00:00,2025-12-24,62.06,55.94,,,best_match,1.0,open_meteo_previous_runs
2025-12-24T12:00:00+00:00,2025-12-25,60.8,55.76,,,best_match,1.0,open_meteo_previous_runs
2025-12-25T12:00:00+00:00,2025-12-26,57.92,49.82,,,best_match,1.0,open_meteo_previous_runs
2025-12-26T12:00:00+00:00,2025-12-27,58.46,46.58,,,best_match,1.0,open_meteo_previous_runs
2025-12-27T12:00:00+00:00,2025-12-28,63.68,45.86,,,best_match,1.0,open_meteo_previous_runs
2025-12-28T12:00:00+00:00,2025-12-29,66.56,48.38,,,best_match,1.0,open_meteo_previous_runs
2025-12-29T12:00:00+00:00,2025-12-30,70.16,52.7,,,best_match,1.0,open_meteo_previous_runs
2025-12-30T12:00:00+00:00,2025-12-31,67.28,57.56,,,best_match,1.0,open_meteo_previous_runs
2025-12-31T12:00:00+00:00,2026-01-01,63.86,55.58,,,best_match,1.0,open_meteo_previous_runs
2026-01-01T12:00:00+00:00,2026-01-02,60.62,51.26,,,best_match,1.0,open_meteo_previous_runs
2026-01-02T12:00:00+00:00,2026-01-03,60.98,56.3,,,best_match,1.0,open_meteo_previous_runs
2026-01-03T12:00:00+00:00,2026-01-04,59.9,54.32,,,best_match,1.0,open_meteo_previous_runs
2026-01-04T12:00:00+00:00,2026-01-05,60.26,51.08,,,best_match,1.0,open_meteo_previous_runs
2026-01-05T12:00:00+00:00,2026-01-06,62.06,50.54,,,best_match,1.0,open_meteo_previous_runs
2026-01-06T12:00:00+00:00,2026-01-07,64.4,50.36,,,best_match,1.0,open_meteo_previous_runs
2026-01-07T12:00:00+00:00,2026-01-08,63.32,47.48,,,best_match,1.0,open_meteo_previous_runs
2026-01-08T12:00:00+00:00,2026-01-09,63.68,40.64,,,best_match,1.0,open_meteo_previous_runs
2026-01-09T12:00:00+00:00,2026-01-10,69.98,44.6,,,best_match,1.0,open_meteo_previous_runs
2026-01-10T12:00:00+00:00,2026-01-11,75.56,49.64,,,best_match,1.0,open_meteo_previous_runs
2026-01-11T12:00:00+00:00,2026-01-12,77.36,49.46,,,best_match,1.0,open_meteo_previous_runs
2026-01-12T12:00:00+00:00,2026-01-13,79.7,52.34,,,best_match,1.0,open_meteo_previous_runs
2026-01-13T12:00:00+00:00,2026-01-14,86.18,57.38,,,best_match,1.0,open_meteo_previous_runs
2026-01-14T12:00:00+00:00,2026-01-15,84.56,58.1,,,best_match,1.0,open_meteo_previous_runs
2026-01-15T12:00:00+00:00,2026-01-16,78.8,47.48,,,best_match,1.0,open_meteo_previous_runs
2026-01-16T12:00:00+00:00,2026-01-17,82.76,57.56,,,best_match,1.0,open_meteo_previous_runs
2026-01-17T12:00:00+00:00,2026-01-18,81.68,56.12,,,best_match,1.0,open_meteo_previous_runs
2026-01-18T12:00:00+00:00,2026-01-19,76.28,50.72,,,best_match,1.0,open_meteo_previous_runs
2026-01-19T12:00:00+00:00,2026-01-20,78.62,48.56,,,best_match,1.0,open_meteo_previous_runs
2026-01-20T12:00:00+00:00,2026-01-21,65.48,51.44,,,best_match,1.0,open_meteo_previous_runs
2026-01-21T12:00:00+00:00,2026-01-22,61.16,52.52,,,best_match,1.0,open_meteo_previous_runs
2026-01-22T12:00:00+00:00,2026-01-23,65.3,50.54,,,best_match,1.0,open_meteo_previous_runs
2026-01-23T12:00:00+00:00,2026-01-24,64.76,50.72,,,best_match,1.0,open_meteo_previous_runs
2026-01-24T12:00:00+00:00,2026-01-25,67.64,45.5,,,best_match,1.0,open_meteo_previous_runs
2026-01-25T12:00:00+00:00,2026-01-26,72.14,48.56,,,best_match,1.0,open_meteo_previous_runs
2026-01-26T12:00:00+00:00,2026-01-27,75.2,48.2,,,best_match,1.0,open_meteo_previous_runs
2026-01-27T12:00:00+00:00,2026-01-28,76.64,50.72,,,best_match,1.0,open_meteo_previous_runs
2026-01-28T12:00:00+00:00,2026-01-29,81.14,51.8,,,best_match,1.0,open_meteo_previous_runs
2026-01-29T12:00:00+00:00,2026-01-30,82.94,53.6,,,best_match,1.0,open_meteo_previous_runs
2026-01-30T12:00:00+00:00,2026-01-31,85.1,57.2,,,best_match,1.0,open_meteo_previous_runs
2026-01-31T12:00:00+00:00,2026-02-01,82.4,57.38,,,best_match,1.0,open_meteo_previous_runs
2026-02-01T12:00:00+00:00,2026-02-02,74.66,48.56,,,best_match,1.0,open_meteo_previous_runs
2026-02-02T12:00:00+00:00,2026-02-03,79.34,48.38,,,best_match,1.0,open_meteo_previous_runs
2026-02-03T12:00:00+00:00,2026-02-04,87.44,58.28,,,best_match,1.0,open_meteo_previous_runs
2026-02-04T12:00:00+00:00,2026-02-05,81.14,57.92,,,best_match,1.0,open_meteo_previous_runs
2026-02-05T12:00:00+00:00,2026-02-06,66.38,55.04,,,best_match,1.0,open_meteo_previous_runs
2026-02-06T12:00:00+00:00,2026-02-07,71.78,50.72,,,best_match,1.0,open_meteo_previous_runs
2026-02-07T12:00:00+00:00,2026-02-08,84.02,54.5,,,best_match,1.0,open_meteo_previous_runs
2026-02-08T12:00:00+00:00,2026-02-09,82.58,55.76,,,best_match,1.0,open_meteo_previous_runs
2026-02-09T12:00:00+00:00,2026-02-10,60.8,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-10T12:00:00+00:00,2026-02-11,61.16,50.72,,,best_match,1.0,open_meteo_previous_runs
2026-02-11T12:00:00+00:00,2026-02-12,62.96,46.76,,,best_match,1.0,open_meteo_previous_runs
2026-02-12T12:00:00+00:00,2026-02-13,72.86,47.84,,,best_match,1.0,open_meteo_previous_runs
2026-02-13T12:00:00+00:00,2026-02-14,68.54,50.18,,,best_match,1.0,open_meteo_previous_runs
2026-02-14T12:00:00+00:00,2026-02-15,62.06,52.52,,,best_match,1.0,open_meteo_previous_runs
2026-02-15T12:00:00+00:00,2026-02-16,56.12,49.46,,,best_match,1.0,open_meteo_previous_runs
2026-02-16T12:00:00+00:00,2026-02-17,56.66,46.58,,,best_match,1.0,open_meteo_previous_runs
2026-02-17T12:00:00+00:00,2026-02-18,53.78,43.16,,,best_match,1.0,open_meteo_previous_runs
2026-02-18T12:00:00+00:00,2026-02-19,54.86,41.0,,,best_match,1.0,open_meteo_previous_runs
2026-02-19T12:00:00+00:00,2026-02-20,54.68,39.74,,,best_match,1.0,open_meteo_previous_runs
2026-02-20T12:00:00+00:00,2026-02-21,66.92,42.44,,,best_match,1.0,open_meteo_previous_runs
2026-02-21T12:00:00+00:00,2026-02-22,73.22,45.86,,,best_match,1.0,open_meteo_previous_runs
2026-02-22T12:00:00+00:00,2026-02-23,82.94,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-23T12:00:00+00:00,2026-02-24,81.32,57.02,,,best_match,1.0,open_meteo_previous_runs
2026-02-24T12:00:00+00:00,2026-02-25,81.86,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-02-25T12:00:00+00:00,2026-02-26,83.84,54.86,,,best_match,1.0,open_meteo_previous_runs
2026-02-26T12:00:00+00:00,2026-02-27,94.64,61.7,,,best_match,1.0,open_meteo_previous_runs
2026-02-27T12:00:00+00:00,2026-02-28,89.6,60.08,,,best_match,1.0,open_meteo_previous_runs
2026-02-28T12:00:00+00:00,2026-03-01,83.66,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-01T12:00:00+00:00,2026-03-02,73.58,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-03-02T12:00:00+00:00,2026-03-03,76.64,54.14,,,best_match,1.0,open_meteo_previous_runs
2026-03-03T12:00:00+00:00,2026-03-04,72.86,51.8,,,best_match,1.0,open_meteo_previous_runs
2026-03-04T12:00:00+00:00,2026-03-05,76.82,51.98,,,best_match,1.0,open_meteo_previous_runs
2026-03-05T12:00:00+00:00,2026-03-06,76.46,51.98,,,best_match,1.0,open_meteo_previous_runs
2026-03-06T12:00:00+00:00,2026-03-07,75.2,54.14,,,best_match,1.0,open_meteo_previous_runs
2026-03-07T12:00:00+00:00,2026-03-08,87.98,58.1,,,best_match,1.0,open_meteo_previous_runs
2026-03-08T12:00:00+00:00,2026-03-09,73.22,55.58,,,best_match,1.0,open_meteo_previous_runs
2026-03-09T12:00:00+00:00,2026-03-10,66.02,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-10T12:00:00+00:00,2026-03-11,76.82,52.52,,,best_match,1.0,open_meteo_previous_runs
2026-03-11T12:00:00+00:00,2026-03-12,93.38,55.22,,,best_match,1.0,open_meteo_previous_runs
2026-03-12T12:00:00+00:00,2026-03-13,93.38,64.58,,,best_match,1.0,open_meteo_previous_runs
2026-03-13T12:00:00+00:00,2026-03-14,82.58,56.12,,,best_match,1.0,open_meteo_previous_runs
2026-03-14T12:00:00+00:00,2026-03-15,83.48,51.98,,,best_match,1.0,open_meteo_previous_runs
2026-03-15T12:00:00+00:00,2026-03-16,88.34,54.14,,,best_match,1.0,open_meteo_previous_runs
2026-03-16T12:00:00+00:00,2026-03-17,99.32,59.36,,,best_match,1.0,open_meteo_previous_runs
2026-03-17T12:00:00+00:00,2026-03-18,88.7,58.46,,,best_match,1.0,open_meteo_previous_runs
2026-03-18T12:00:00+00:00,2026-03-19,90.32,55.58,,,best_match,1.0,open_meteo_previous_runs
2026-03-19T12:00:00+00:00,2026-03-20,90.68,56.12,,,best_match,1.0,open_meteo_previous_runs
2026-03-20T12:00:00+00:00,2026-03-21,84.02,57.02,,,best_match,1.0,open_meteo_previous_runs
2026-03-21T12:00:00+00:00,2026-03-22,80.42,58.46,,,best_match,1.0,open_meteo_previous_runs
2026-03-22T12:00:00+00:00,2026-03-23,80.42,56.12,,,best_match,1.0,open_meteo_previous_runs
2026-03-23T12:00:00+00:00,2026-03-24,81.14,57.92,,,best_match,1.0,open_meteo_previous_runs
2026-03-24T12:00:00+00:00,2026-03-25,75.02,58.1,,,best_match,1.0,open_meteo_previous_runs
2026-03-25T12:00:00+00:00,2026-03-26,82.22,57.74,,,best_match,1.0,open_meteo_previous_runs
2026-03-26T12:00:00+00:00,2026-03-27,82.22,52.88,,,best_match,1.0,open_meteo_previous_runs
2026-03-27T12:00:00+00:00,2026-03-28,82.22,53.96,,,best_match,1.0,open_meteo_previous_runs
2026-03-28T19:03:50.946625+00:00,2026-03-28,82.94,58.82,1.13,1.74,,,
2026-03-28T19:03:50.946625+00:00,2026-03-29,85.46,56.3,1.79,1.48,,,
2026-03-28T19:03:50.946625+00:00,2026-03-30,78.26,55.4,1.32,0.97,,,
2026-03-28T19:03:50.946625+00:00,2026-03-31,71.06,63.32,1.1,0.73,,,
2026-03-28T19:15:43.734789+00:00,2026-03-28,82.94,58.82,1.13,1.74,,,
2026-03-28T19:15:43.734789+00:00,2026-03-29,85.46,56.3,1.79,1.48,,,
2026-03-28T19:15:43.734789+00:00,2026-03-30,78.26,55.4,1.32,0.97,,,
2026-03-28T19:15:43.734789+00:00,2026-03-31,71.06,63.32,1.1,0.73,,,
2026-03-29T14:12:26.554922+00:00,2026-03-29,87.08,55.4,0.6,0.48,,,
2026-03-29T14:12:26.554922+00:00,2026-03-30,74.12,56.3,1.08,0.67,,,
2026-03-29T14:12:26.554922+00:00,2026-03-31,78.08,57.38,1.96,0.76,,,
2026-03-29T14:12:26.554922+00:00,2026-04-01,66.74,62.24,1.22,1.07,,,
2026-03-29T14:31:48.010842+00:00,2026-03-29,87.26,56.12,0.6,0.48,,,
2026-03-29T14:31:48.010842+00:00,2026-03-30,74.12,56.3,1.08,0.67,,,
2026-03-29T14:31:48.010842+00:00,2026-03-31,78.08,57.38,1.96,0.76,,,
2026-03-29T14:31:48.010842+00:00,2026-04-01,66.74,62.24,1.22,1.07,,,
2026-03-29T14:35:02.976932+00:00,2026-03-29,87.26,56.12,0.6,0.48,,,
2026-03-29T14:35:02.976932+00:00,2026-03-30,74.12,56.3,1.08,0.67,,,
2026-03-29T14:35:02.976932+00:00,2026-03-31,78.08,57.38,1.96,0.76,,,
2026-03-29T14:35:02.976932+00:00,2026-04-01,66.74,62.24,1.22,1.07,,,
2026-03-29T15:36:26.472984+00:00,2026-03-29,87.44,58.82,0.6,0.57,,,
2026-03-29T15:36:26.472984+00:00,2026-03-30,74.12,56.3,1.08,0.67,,,
2026-03-29T15:36:26.472984+00:00,2026-03-31,78.08,57.38,1.96,0.76,,,
2026-03-29T15:36:26.472984+00:00,2026-04-01,66.74,61.7,1.22,1.07,,,
2026-03-29T16:06:15.072016+00:00,2026-03-29,87.44,59.72,0.6,0.87,,,
2026-03-29T16:06:15.072016+00:00,2026-03-30,74.12,56.3,1.08,0.67,,,
2026-03-29T16:06:15.072016+00:00,2026-03-31,78.08,57.38,1.96,0.76,,,
2026-03-29T16:06:15.072016+00:00,2026-04-01,66.74,61.7,1.22,1.04,,,
2026-04-01T11:02:18.970163+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:02:18.970163+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:02:18.970163+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:02:18.970163+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:08:04.882659+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:08:04.882659+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:08:04.882659+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:08:04.882659+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:11:27.599438+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:11:27.599438+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:11:27.599438+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:11:27.599438+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:18:44.976722+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:18:44.976722+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:18:44.976722+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:18:44.976722+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:20:21.423414+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:20:21.423414+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:20:21.423414+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:20:21.423414+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:23:08.228742+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:23:08.228742+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:23:08.228742+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:23:08.228742+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
2026-04-01T11:26:54.944110+00:00,2026-04-01,70.7,55.94,0.95,0.57,,,
2026-04-01T11:26:54.944110+00:00,2026-04-02,71.78,51.98,1.73,0.52,,,
2026-04-01T11:26:54.944110+00:00,2026-04-03,79.88,59.9,2.83,0.89,,,
2026-04-01T11:26:54.944110+00:00,2026-04-04,68.72,65.12,2.74,2.46,,,
